Week,Date,Topic,Assigned,Due,Reading
"1","Jan 12 Mon","Introduction","","","1-2"
"","Jan 14 Wed","Processes and Processors","HW1","","3-11"
"2","Jan 19 Mon","MLK Day","","",""
"","Jan 21 Wed","","","",""
"3","Jan 26 Mon","","HW2","HW1",""
"","Jan 28 Wed","","","",""
"4","Feb 02 Mon","","","",""
"","Feb 04 Wed","","","",""
"5","Feb 09 Mon","Memory","HW3","HW2","12-24"
"","Feb 11 Wed","","","",""
"6","Feb 16 Mon","Presidents' Day","","",""
"","Feb 18 Wed","","","",""
"7","Feb 23 Mon","Concurrency","","","25-34"
"","Feb 25 Wed","","","",""
"8","Mar 02 Mon","","HW4","HW3",""
"","Mar 04 Wed","","","",""
"9","Mar 09 Mon","Exam","","",""
"","Mar 11 Wed","","","",""
"10","Mar 16 Mon","Spring Break","","",""
"","Mar 18 Wed","Spring Break","","",""
"11","Mar 23 Mon","","","",""
"","Mar 25 Wed","","","",""
"12","Mar 30 Mon","","","HW4",""
"","Apr 01 Wed","","","",""
"13","Apr 06 Mon","Input/Output Devices","","","35-42"
"","Apr 08 Wed","","HW5","",""
"14","Apr 13 Mon","","","",""
"","Apr 15 Wed","","","",""
"15","Apr 20 Mon","","","",""
"","Apr 22 Wed","","","HW5",""
"16","Apr 27 Mon","","","",""
"","Apr 29 Wed","","","",""
"17","May 04 Mon","Section~1 Final: 2:30","","",""
"","May 06 Wed","Section~2 Final: 2:30","","",""
